Customer_Age,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Gender=F,Gender=M,Education_Level=College,Education_Level=Doctorate,Education_Level=Graduate,Education_Level=High School,Education_Level=Post-Graduate,Education_Level=Uneducated,Education_Level=Unknown,Marital_Status=Divorced,Marital_Status=Married,Marital_Status=Single,Marital_Status=Unknown,Income_Category=40K - 60K,Income_Category=60K - 80K,Income_Category=80K - 120K,Income_Category=Less than 40K,Income_Category=More than 120K,Income_Category=Unknown,Card_Category=Blue,Card_Category=Gold,Card_Category=Platinum,Card_Category=Silver,Type,Label,Narrative
58,4,36,6,2,4,5967,2350,3617,0.543,1426,29,0.812,0.394,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,train,0,Total_Relationship_Count. Contacts_Count_12_mon. Total_Revolving_Bal. Total_Trans_Amt. Total_Trans_Ct. Marital_Status=Married. Income_Category=60K - 80K
53,4,37,3,2,3,1722,0,1722,0.863,2141,35,0.346,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,train,1,Total_Trans_Ct
47,3,36,3,3,4,34516,0,34516,0.517,2020,33,0.375,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,train,1,Total_Trans_Ct
57,3,51,5,4,5,7226,1689,5537,0.83,3474,67,0.763,0.234,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,train,0,Total_Relationship_Count. Months_Inactive_12_mon. Contacts_Count_12_mon. Total_Revolving_Bal. Total_Trans_Ct. Gender=F
43,3,30,3,2,4,11336,0,11336,0.691,1809,39,0.345,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,train,1,Total_Trans_Ct
38,4,22,5,2,3,8632,0,8632,0.395,2221,40,0.739,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,train,1,Total_Trans_Ct
50,2,36,3,2,2,3647,2517,1130,0.842,2935,58,0.933,0.69,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,train,1,Total_Revolving_Bal
44,4,36,3,3,4,8075,317,7758,0.585,2415,41,0.577,0.039,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,train,1,Total_Trans_Ct
44,3,36,6,3,4,1984,0,1984,0.89,2506,46,0.643,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,train,1,Total_Trans_Ct
39,2,34,6,4,2,13984,632,13352,0.702,4727,83,0.66,0.045,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,train,0,Total_Trans_Ct
52,2,44,4,3,2,34516,751,33765,0.357,5806,40,0.429,0.022,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,train,1,Total_Trans_Ct
41,4,28,1,2,4,4428,0,4428,0.865,2331,36,0.286,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,train,1,Total_Trans_Ct
49,3,42,6,1,2,3949,1463,2486,1.072,4124,57,0.839,0.37,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,train,0,Total_Relationship_Count
39,2,32,4,1,4,4423,1643,2780,0.724,15467,112,0.623,0.371,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,train,0,Total_Trans_Ct
49,3,45,3,0,4,23870,0,23870,0.604,1885,39,0.345,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,train,1,Total_Trans_Ct
34,2,24,6,3,3,3095,2010,1085,0.668,3901,77,0.711,0.649,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,train,0,Total_Trans_Ct
29,0,14,6,3,3,3544,0,3544,0.718,2435,63,1.032,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,train,0,Total_Relationship_Count. Total_Ct_Chng_Q4_Q1. Total_Revolving_Bal
60,0,55,4,1,3,5549,0,5549,0.703,2412,38,0.52,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,train,1,Total_Trans_Ct
43,2,25,4,2,4,21961,0,21961,0.653,2237,39,0.393,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,train,1,Total_Trans_Ct
42,3,31,5,2,3,13441,2517,10924,0.734,1894,49,0.633,0.187,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,train,0,Total_Revolving_Bal
42,2,35,6,1,2,2131,1288,843,0.797,4264,81,0.841,0.604,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,train,0,Total_Trans_Ct
52,5,36,4,3,3,9611,0,9611,0.84,7636,64,0.829,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,train,1,Total_Trans_Amt
40,3,31,5,6,1,1811,821,990,0.773,4290,73,0.78,0.453,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,train,0,Total_Trans_Ct
41,3,36,1,3,4,3606,0,3606,0.37,1829,41,0.519,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,train,1,Total_Trans_Ct
52,2,45,5,2,2,2155,1219,936,0.805,4295,77,0.791,0.566,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,train,0,Total_Trans_Ct
59,2,51,6,5,3,1438.3,0,1438.3,0.734,2589,49,0.69,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,train,1,Months_Inactive_12_mon
46,4,28,4,2,3,8318,2517,5801,0.69,2427,52,0.625,0.303,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,train,1,Total_Revolving_Bal
51,2,39,2,1,1,8924,0,8924,0.46,4441,87,0.673,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,train,0,Total_Trans_Ct
40,2,36,6,1,3,3340,1282,2058,0.724,4526,82,0.547,0.384,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,train,0,Total_Trans_Ct
48,1,38,5,2,0,2578,2424,154,0.517,4077,78,0.625,0.94,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,train,0,Total_Trans_Ct
44,3,36,2,3,3,6680,1839,4841,0.617,7632,95,0.532,0.275,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,train,0,Total_Trans_Ct
45,2,37,3,3,1,3036,2517,519,0.882,2609,42,0.615,0.829,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,train,1,Contacts_Count_12_mon. Total_Revolving_Bal. Total_Trans_Amt. Total_Trans_Ct. Avg_Utilization_Ratio. Gender=F. Marital_Status=Single
47,1,36,4,4,3,20789,0,20789,0.82,4105,67,0.718,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,train,0,Marital_Status=Married. Total_Trans_Ct. Months_Inactive_12_mon. Total_Revolving_Bal
45,5,34,1,4,1,5155,0,5155,1.014,2753,45,0.607,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,train,1,Total_Trans_Ct
55,4,41,4,3,3,3156,2517,639,1.516,2091,48,0.778,0.798,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,train,0,Total_Revolving_Bal
44,1,34,5,2,3,10973,0,10973,0.792,10583,75,0.786,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,train,1,Total_Trans_Amt
52,1,35,1,3,3,1959,1022,937,0.78,7847,65,0.857,0.522,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,train,0,Total_Trans_Amt
54,3,36,3,3,4,1438.3,0,1438.3,0.499,1598,40,0.29,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,train,1,Total_Trans_Ct
50,1,36,4,2,5,1457,0,1457,0.493,1441,39,0.393,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,train,1,Total_Trans_Ct
41,4,34,5,2,4,5045,2080,2965,0.738,2042,40,0.481,0.412,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,train,1,Total_Relationship_Count. Contacts_Count_12_mon. Total_Revolving_Bal. Total_Trans_Amt. Total_Trans_Ct. Total_Ct_Chng_Q4_Q1. Income_Category=60K - 80K
42,4,33,4,2,2,32535,0,32535,0.792,4374,79,0.795,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,train,0,Total_Trans_Ct
48,2,33,4,2,4,2998,1789,1209,0.807,1825,31,0.348,0.597,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,train,0,Total_Trans_Ct
57,2,43,2,3,3,34516,1847,32669,0.557,7842,61,0.794,0.054,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,train,1,Total_Trans_Amt
31,0,23,4,2,3,2239,1256,983,0.605,4986,83,0.976,0.561,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,train,0,Total_Trans_Ct
48,3,39,4,3,2,13233,1106,12127,0.882,4288,47,0.621,0.084,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,train,0,Total_Trans_Ct
47,4,30,1,1,1,1438.3,601,837.3,1,4669,83,0.729,0.418,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,train,0,Total_Trans_Ct
48,2,35,5,2,2,13994,0,13994,0.57,3299,63,0.853,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,train,0,Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Ct. Gender=F. Marital_Status=Married
48,3,28,2,2,1,9405,0,9405,1.033,4801,47,0.382,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,train,1,Total_Trans_Ct
59,1,36,5,3,3,1665,0,1665,1.01,2748,40,0.333,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,train,1,Total_Trans_Ct
50,1,36,6,3,2,5349,2391,2958,0.671,2122,46,0.394,0.447,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,train,1,Customer_Age. Card_Category=Blue. Total_Relationship_Count. Months_Inactive_12_mon. Contacts_Count_12_mon. Total_Revolving_Bal. Total_Trans_Amt. Total_Trans_Ct. Total_Ct_Chng_Q4_Q1. Avg_Utilization_Ratio. Gender=F. Education_Level=Doctorate. Marital_Status=Single
47,4,34,6,3,0,9261,1605,7656,0.571,2468,44,0.419,0.173,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,train,0,Total_Trans_Ct. Total_Relationship_Count. Contacts_Count_12_mon
47,2,36,4,3,5,4754,0,4754,0.618,2607,41,0.367,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,train,1,Total_Trans_Ct
49,2,38,6,3,3,5076,871,4205,0.693,4115,72,0.6,0.172,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,train,0,Total_Trans_Ct
57,1,53,3,2,4,25058,1710,23348,0.613,2053,55,0.528,0.068,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,train,0,Total_Trans_Amt
48,5,38,1,3,3,8025,0,8025,0.654,673,18,0.8,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,train,1,Total_Trans_Ct
54,2,50,3,6,3,2247,0,2247,0.641,2615,37,0.423,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,train,1,Total_Trans_Ct
45,5,38,5,1,4,8983,0,8983,0.713,15163,124,0.746,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,train,0,Total_Trans_Ct
47,2,36,4,2,2,3139,0,3139,0.728,4892,95,0.827,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,train,0,Total_Trans_Ct
41,3,28,1,1,3,9294,1764,7530,1.026,4531,73,0.738,0.19,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,train,0,Total_Trans_Ct
61,0,43,5,3,2,12218,0,12218,1.005,5272,62,0.59,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,train,1,Customer_Age. Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Amt. Total_Trans_Ct. Income_Category=60K - 80K
40,2,36,3,1,2,2136,1250,886,0.74,7782,88,0.66,0.585,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,train,0,Total_Trans_Ct
26,0,20,3,2,4,1438.3,0,1438.3,0.506,947,20,0.053,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,train,1,Total_Trans_Ct
62,0,36,6,3,3,3674,895,2779,0.658,1703,48,0.371,0.244,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,train,0,Total_Trans_Ct. Total_Trans_Amt. Total_Relationship_Count
49,5,40,4,3,4,3970,892,3078,0.772,13697,102,0.759,0.225,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,train,0,Total_Trans_Ct
40,3,34,5,1,3,1707,989,718,0.555,3935,76,0.52,0.579,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,train,0,Total_Trans_Ct
54,3,34,2,3,4,4948,0,4948,0.392,1796,41,0.519,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,train,1,Total_Trans_Ct
58,2,52,1,2,4,3091,2517,574,0.602,1844,49,0.633,0.814,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,train,1,Customer_Age. Dependent_count. Months_on_book. Total_Relationship_Count. Months_Inactive_12_mon. Contacts_Count_12_mon. Card_Category=Blue. Total_Revolving_Bal. Avg_Open_To_Buy. Total_Amt_Chng_Q4_Q1. Total_Trans_Amt. Total_Trans_Ct. Total_Ct_Chng_Q4_Q1. Avg_Utilization_Ratio. Education_Level=Uneducated. Marital_Status=Single
29,0,36,6,3,1,5988,660,5328,1.041,10211,68,1,0.11,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,train,1,Customer_Age. Total_Relationship_Count. Contacts_Count_12_mon. Total_Trans_Amt. Total_Trans_Ct. Total_Ct_Chng_Q4_Q1
45,2,36,4,3,3,24844,1273,23571,0.437,6549,75,0.974,0.051,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,train,1,Total_Trans_Ct
36,2,25,5,3,4,4701,1492,3209,0.805,1679,32,0.455,0.317,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,train,0,Total_Trans_Ct
40,3,30,2,2,2,29338,159,29179,1.017,4983,40,0.379,0.005,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,train,1,Total_Trans_Ct
36,2,36,2,3,3,6071,0,6071,0.912,9338,59,0.903,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,train,1,Total_Trans_Amt
48,4,37,1,3,4,5268,2191,3077,0.622,2138,40,0.429,0.416,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,train,1,Total_Trans_Ct
39,2,29,5,3,2,1438.3,722,716.3,0.894,4983,53,1.12,0.502,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,train,0,Customer_Age. Card_Category=Blue. Total_Relationship_Count. Months_Inactive_12_mon. Contacts_Count_12_mon. Total_Revolving_Bal. Total_Trans_Amt. Total_Trans_Ct. Total_Ct_Chng_Q4_Q1. Avg_Utilization_Ratio. Gender=F. Education_Level=College. Marital_Status=Married
35,2,22,1,1,1,3616,1155,2461,0.727,15391,94,0.593,0.319,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,train,0,Total_Trans_Amt
62,1,56,5,3,3,2359,1242,1117,1.043,2021,50,0.613,0.526,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,train,0,Total_Trans_Amt
51,3,36,4,3,4,5993,1582,4411,0.44,3464,64,0.684,0.264,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,train,0,Total_Trans_Ct
42,2,30,1,2,3,3086,0,3086,0.808,4129,81,0.884,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,train,0,Total_Trans_Ct
42,3,35,5,2,1,2563,1579,984,0.924,4838,70,0.707,0.616,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,train,0,Total_Trans_Ct
48,3,41,5,3,3,1899,671,1228,0.736,2434,45,0.406,0.353,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,train,1,Total_Trans_Ct
44,5,31,5,1,2,7567,2496,5071,0.709,4076,60,0.579,0.33,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,train,0,Total_Revolving_Bal
53,4,46,4,2,3,15242,1170,14072,0.496,1876,57,0.5,0.077,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,train,0,Total_Trans_Amt
42,3,32,5,3,3,1931,1297,634,1.037,4693,66,0.833,0.672,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,train,0,Total_Trans_Ct
51,2,42,3,2,3,15987,193,15794,0.435,2021,46,0.394,0.012,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,train,1,Total_Trans_Ct
45,4,41,6,3,2,3785,2517,1268,0.574,2401,54,0.742,0.665,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,train,1,Total_Revolving_Bal
61,0,36,4,3,4,1760,0,1760,0.457,2285,46,0.643,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,train,1,Total_Trans_Ct
46,3,42,6,4,2,1910,1431,479,0.851,5253,82,0.745,0.749,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,train,0,Total_Trans_Ct
44,5,36,3,2,2,2509,1464,1045,1.25,3166,72,0.946,0.583,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,train,0,Total_Trans_Ct
51,0,40,6,2,2,5450,1674,3776,0.588,3722,77,0.711,0.307,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,train,0,Total_Trans_Ct
48,3,39,3,3,4,1644,500,1144,0.784,2450,45,0.406,0.304,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,train,1,Total_Trans_Ct
44,5,36,3,3,2,8645,1454,7191,0.708,1435,25,1.778,0.168,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,train,0,Marital_Status=Married. Total_Trans_Amt. Total_Trans_Ct. Total_Ct_Chng_Q4_Q1
52,4,42,4,4,1,12091,0,12091,0.898,8127,74,0.805,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,train,1,Total_Trans_Amt
49,2,41,5,3,4,5984,0,5984,0.551,1838,42,0.556,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,train,1,Total_Trans_Ct
39,1,36,5,3,3,25008,876,24132,0.859,1753,43,1.048,0.035,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,train,0,Customer_Age. Total_Relationship_Count. Months_Inactive_12_mon. Total_Trans_Amt. Total_Trans_Ct. Total_Ct_Chng_Q4_Q1. Marital_Status=Single
47,5,42,5,1,2,3111,1541,1570,0.656,4570,68,0.511,0.495,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,train,0,Total_Trans_Ct
47,1,35,3,3,5,1438.3,0,1438.3,0.809,2276,40,0.538,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,train,1,Total_Trans_Ct
50,1,36,2,3,2,34516,0,34516,1.032,5547,75,0.744,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,train,1,Total_Trans_Ct. Total_Trans_Amt. Total_Relationship_Count. Total_Revolving_Bal
41,4,36,6,2,2,1655,0,1655,0.496,2156,37,0.194,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,train,1,Total_Trans_Ct
35,1,27,3,2,2,2904,2517,387,0.624,2653,46,0.586,0.867,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,train,1,Total_Revolving_Bal. Total_Trans_Amt. Total_Trans_Ct. Avg_Utilization_Ratio. Education_Level=Doctorate
30,2,18,1,1,3,10017,726,9291,0.924,9299,68,0.619,0.072,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,train,1,Total_Trans_Amt
60,1,50,3,6,3,7359,0,7359,0.768,2869,43,0.433,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,train,1,Total_Trans_Ct
51,3,36,3,3,3,1565,944,621,0.872,4798,73,1.147,0.603,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,train,0,Total_Trans_Ct
43,2,35,3,3,4,6109,1549,4560,0.683,4430,69,0.865,0.254,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,train,0,Customer_Age. Income_Category=Unknown. Card_Category=Blue. Total_Relationship_Count. Months_Inactive_12_mon. Contacts_Count_12_mon. Total_Revolving_Bal. Total_Trans_Amt. Total_Trans_Ct. Total_Ct_Chng_Q4_Q1. Gender=F. Marital_Status=Unknown
56,2,36,6,2,1,1971,922,1049,0.762,4827,84,0.867,0.468,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,train,0,Total_Trans_Ct
49,2,36,5,3,3,1438.3,863,575.3,0.605,4482,67,0.914,0.6,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,train,0,Total_Trans_Ct
49,1,43,3,3,2,3054,845,2209,0.731,4460,88,0.692,0.277,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,train,0,Total_Trans_Ct
49,3,33,6,3,3,2910,0,2910,0.789,2648,41,0.464,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,train,1,Total_Trans_Ct
56,2,37,2,2,3,2963,0,2963,0.902,2919,47,0.382,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,train,1,Total_Trans_Ct
38,1,28,4,5,2,1690,1459,231,0.667,3928,69,0.643,0.863,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,train,0,Total_Trans_Ct
48,4,36,2,3,2,5997,0,5997,0.406,1457,42,0.5,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,train,1,Total_Trans_Ct
57,2,51,3,5,2,1614,0,1614,0.241,1690,38,0.357,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,train,1,Total_Trans_Ct
45,3,36,3,3,4,11189,2517,8672,2.041,2959,58,1.231,0.225,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,train,0,Total_Revolving_Bal
31,0,26,3,3,3,1469,0,1469,0.915,4331,89,0.935,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,train,0,Total_Trans_Ct
49,2,41,5,3,2,2555,1815,740,0.847,4552,75,0.829,0.71,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,train,0,Total_Trans_Ct
38,2,36,6,2,3,2331,1709,622,0.851,4417,69,0.816,0.733,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,train,0,Total_Trans_Ct
45,3,36,5,2,3,18432,484,17948,0.557,2300,45,0.552,0.026,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,train,1,Total_Trans_Ct
53,2,49,2,2,4,10195,0,10195,0.629,2489,54,0.385,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,train,1,Total_Revolving_Bal
49,2,29,6,3,3,2520,1473,1047,0.515,2061,36,0.241,0.585,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,train,1,Total_Trans_Ct
41,2,36,4,1,2,1801,940,861,0.594,3797,74,0.721,0.522,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,train,0,Total_Trans_Ct
46,4,39,3,3,2,34516,289,34227,0.95,8964,76,1.054,0.008,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,train,1,Card_Category=Blue. Total_Relationship_Count. Months_Inactive_12_mon. Contacts_Count_12_mon. Total_Revolving_Bal. Avg_Open_To_Buy. Total_Trans_Amt. Total_Trans_Ct. Total_Ct_Chng_Q4_Q1. Marital_Status=Married
43,4,36,5,3,2,1438.3,0,1438.3,0.705,4432,71,0.651,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,train,0,Total_Trans_Ct
32,0,36,6,3,2,8791,0,8791,0.894,2579,51,0.594,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,train,1,Customer_Age. Total_Relationship_Count. Total_Revolving_Bal. Total_Trans_Amt. Total_Trans_Ct. Marital_Status=Married
51,1,45,5,3,1,1952,1411,541,0.642,2452,44,0.63,0.723,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,train,1,Total_Trans_Ct
